,ds,0
0,2023-01-01,36.02048792839051
1,2023-01-02,36.089743548631674
2,2023-01-03,36.16098151803017
3,2023-01-04,36.234163856506356
4,2023-01-05,36.30924941897393
5,2023-01-06,36.38619495034219
6,2023-01-07,36.464950865507134
7,2023-01-08,36.54546757936478
8,2023-01-09,36.62769023180009
9,2023-01-10,36.711557632684716
10,2023-01-11,36.79700859189034
11,2023-01-12,36.88397769927979
12,2023-01-13,36.97239637970925
13,2023-01-14,37.06219183802605
14,2023-01-15,37.15328705906869
15,2023-01-16,37.245606082677845
16,2023-01-17,37.339064508676536
17,2023-01-18,37.43357899188996
18,2023-01-19,37.529060912132266
19,2023-01-20,37.6254205942154
20,2023-01-21,37.72256414294243
21,2023-01-22,37.82039660811425
22,2023-01-23,37.91881987452508
23,2023-01-24,38.01773266196251
24,2023-01-25,38.11703263521195
25,2023-01-26,38.21661323904992
26,2023-01-27,38.31637108325959
27,2023-01-28,38.416193282604226
28,2023-01-29,38.51597117185593
29,2023-01-30,38.615590810775764
30,2023-01-31,38.714941424131396
31,2023-02-01,38.81390485167504
32,2023-02-02,38.91236715316773
33,2023-02-03,39.010207003355035
34,2023-02-04,39.10731046199799
35,2023-02-05,39.20355620384217
36,2023-02-06,39.29882290363312
37,2023-02-07,39.39299240112305
38,2023-02-08,39.48594020605088
39,2023-02-09,39.577548158168796
40,2023-02-10,39.667694932222375
41,2023-02-11,39.756258147954945
42,2023-02-12,39.843117535114295
43,2023-02-13,39.92815071344376
44,2023-02-14,40.01123952269555
45,2023-02-15,40.09226263761521
46,2023-02-16,40.171102952957156
47,2023-02-17,40.247639143466955
48,2023-02-18,40.32175726890564
49,2023-02-19,40.39334233403206
50,2023-02-20,40.462277233600624
51,2023-02-21,40.52845224738122
52,2023-02-22,40.59175343513489
53,2023-02-23,40.652072131633766
54,2023-02-24,40.709302836656576
55,2023-02-25,40.76333793997765
56,2023-02-26,40.81407299637795
57,2023-02-27,40.86141200065613
58,2023-02-28,40.9052536725998
59,2023-03-01,40.94549989700318
60,2023-03-02,40.98206310868264
61,2023-03-03,41.01484835743905
62,2023-03-04,41.04377124309541
63,2023-03-05,41.06874525547028
64,2023-03-06,41.08969021439553
65,2023-03-07,41.10652910470963
66,2023-03-08,41.1191870212555
67,2023-03-09,41.127593278884895
68,2023-03-10,41.13168035745621
69,2023-03-11,41.13138601183892
70,2023-03-12,41.126650106906894
71,2023-03-13,41.11741567254067
72,2023-03-14,41.10363206863404
73,2023-03-15,41.08525076508523
74,2023-03-16,41.06222850680352
75,2023-03-17,41.03452414870263
76,2023-03-18,41.00210709571839
77,2023-03-19,40.96494253277779
78,2023-03-20,40.92300513982774
79,2023-03-21,40.87627170681954
80,2023-03-22,40.82472746372223
81,2023-03-23,40.768357640504846
82,2023-03-24,40.70715274214745
83,2023-03-25,40.641107493639
84,2023-03-26,40.570227169990545
85,2023-03-27,40.494513881206515
86,2023-03-28,40.41397817730904
87,2023-03-29,40.3286358833313
88,2023-03-30,40.23850387930871
89,2023-03-31,40.14360854029656
90,2023-04-01,40.0439783513546
91,2023-04-02,39.939643907547
92,2023-04-03,39.83064424395562
93,2023-04-04,39.71702367067338
94,2023-04-05,39.598829662799844
95,2023-04-06,39.47611075043679
96,2023-04-07,39.34892495870591
97,2023-04-08,39.21733347773552
98,2023-04-09,39.08139960765839
99,2023-04-10,38.94119508862496
100,2023-04-11,38.796792715787895
101,2023-04-12,38.64826950430871
102,2023-04-13,38.4957098543644
103,2023-04-14,38.339199221134194
104,2023-04-15,38.17882833480836
105,2023-04-16,38.01469109058381
106,2023-04-17,37.84688771367074
107,2023-04-18,37.675518429279336
108,2023-04-19,37.50068873763085
109,2023-04-20,37.32251152396203
110,2023-04-21,37.14109545350075
111,2023-04-22,36.95656079649926
112,2023-04-23,36.76902465820313
113,2023-04-24,36.57861152887345
114,2023-04-25,36.3854469537735
115,2023-04-26,36.18966069817544
116,2023-04-27,35.99138305485249
117,2023-04-28,35.79074959158898
118,2023-04-29,35.587896403670314
119,2023-04-30,35.382963278889655
120,2023-05-01,35.176093170046805
121,2023-05-02,34.96743061244488
122,2023-05-03,34.757119086384776
123,2023-05-04,34.54530840218067
124,2023-05-05,34.33214731514454
125,2023-05-06,34.11778721809387
126,2023-05-07,33.902380558848385
127,2023-05-08,33.6860813677311
128,2023-05-09,33.469044202566145
129,2023-05-10,33.2514257311821
130,2023-05-11,33.03338367640972
131,2023-05-12,32.815073651075366
132,2023-05-13,32.59665496051311
133,2023-05-14,32.378285855054855
134,2023-05-15,32.160123530030255
135,2023-05-16,31.942328345775607
136,2023-05-17,31.725057497620586
137,2023-05-18,31.50846976339817
138,2023-05-19,31.292721283435824
139,2023-05-20,31.077972154319287
140,2023-05-21,30.864376933872702
141,2023-05-22,30.652090707421305
142,2023-05-23,30.44126856029034
143,2023-05-24,30.232063467800618
144,2023-05-25,30.024627086520198
145,2023-05-26,29.8191089630127
146,2023-05-27,29.615659171342852
147,2023-05-28,29.414421983063225
148,2023-05-29,29.21554457098246
149,2023-05-30,29.019168964773417
150,2023-05-31,28.825434556603433
151,2023-06-01,28.634479156136514
152,2023-06-02,28.446439781785013
153,2023-06-03,28.261447913199664
154,2023-06-04,28.079633777216078
155,2023-06-05,27.901123842224482
156,2023-06-06,27.72604108192027
157,2023-06-07,27.554508997499944
158,2023-06-08,27.386643045768142
159,2023-06-09,27.222557768644766
160,2023-06-10,27.06236418038607
161,2023-06-11,26.906167542189362
162,2023-06-12,26.754072620719672
163,2023-06-13,26.606177135556937
164,2023-06-14,26.462578278779986
165,2023-06-15,26.323365857452156
166,2023-06-16,26.188627304881813
167,2023-06-17,26.058446889370682
168,2023-06-18,25.932902417331935
169,2023-06-19,25.812068002671005
170,2023-06-20,25.696015253663067
171,2023-06-21,25.584807997941972
172,2023-06-22,25.478509403765205
173,2023-06-23,25.37717340812087
174,2023-06-24,25.280853552371266
175,2023-06-25,25.18959678411484
176,2023-06-26,25.103445699065926
177,2023-06-27,25.02243854105473
178,2023-06-28,24.946608410775664
179,2023-06-29,24.87598234266043
180,2023-06-30,24.81058539301157
181,2023-07-01,24.750434705615046
182,2023-07-02,24.69554610550404
183,2023-07-03,24.64592645019293
184,2023-07-04,24.601582333445553
185,2023-07-05,24.56251270025969
186,2023-07-06,24.528711220622064
187,2023-07-07,24.500169190764428
188,2023-07-08,24.4768713131547
189,2023-07-09,24.458797542750837
190,2023-07-10,24.445924405753615
191,2023-07-11,24.43822341710329
192,2023-07-12,24.43566055297852
193,2023-07-13,24.43819941580296
194,2023-07-14,24.445796486735347
195,2023-07-15,24.458404818177225
196,2023-07-16,24.4759742975235
197,2023-07-17,24.498448745906355
198,2023-07-18,24.525770665705206
199,2023-07-19,24.55787491053343
200,2023-07-20,24.594693168997768
201,2023-07-21,24.636154755949978
202,2023-07-22,24.682185293734076
203,2023-07-23,24.7327035471797
204,2023-07-24,24.787628808617594
205,2023-07-25,24.846872721612456
206,2023-07-26,24.910346929728988
207,2023-07-27,24.977957801520827
208,2023-07-28,25.049608540534976
209,2023-07-29,25.12520089969039
210,2023-07-30,25.20463069751859
211,2023-07-31,25.28779414817691
212,2023-08-01,25.37458285018802
213,2023-08-02,25.464885764569047
214,2023-08-03,25.558591061085465
215,2023-08-04,25.65558229386807
216,2023-08-05,25.755742357671263
217,2023-08-06,25.858951377868653
218,2023-08-07,25.965087501704694
219,2023-08-08,26.074027425795794
220,2023-08-09,26.185646791756156
221,2023-08-10,26.29981985650957
222,2023-08-11,26.416418371349575
223,2023-08-12,26.535313098505142
224,2023-08-13,26.656373481452466
225,2023-08-14,26.779470776952806
226,2023-08-15,26.904470340348784
227,2023-08-16,27.03124393941835
228,2023-08-17,27.15965610528365
229,2023-08-18,27.289574485650522
230,2023-08-19,27.42086721863598
231,2023-08-20,27.55340065173805
232,2023-08-21,27.687042430602016
233,2023-08-22,27.821660251356665
234,2023-08-23,27.95712177716196
235,2023-08-24,28.093295132741336
236,2023-08-25,28.230051047354937
237,2023-08-26,28.36725903041661
238,2023-08-27,28.504790239781144
239,2023-08-28,28.64251827299595
240,2023-08-29,28.78031725510955
241,2023-08-30,28.918061245232824
242,2023-08-31,29.05562799498439
243,2023-09-01,29.192896838486195
244,2023-09-02,29.329747769236565
245,2023-09-03,29.46606328636408
246,2023-09-04,29.60172813087702
247,2023-09-05,29.73662889003754
248,2023-09-06,29.870656898617746
249,2023-09-07,30.003702700138096
250,2023-09-08,30.135660266876222
251,2023-09-09,30.266427791118623
252,2023-09-10,30.39590504765511
253,2023-09-11,30.523993393778802
254,2023-09-12,30.650601044297222
255,2023-09-13,30.77563542276621
256,2023-09-14,30.899008964002135
257,2023-09-15,31.02063726782799
258,2023-09-16,31.140439890325073
259,2023-09-17,31.258338761329654
260,2023-09-18,31.374258711934093
261,2023-09-19,31.4881293207407
262,2023-09-20,31.5998846501112
263,2023-09-21,31.709459553658963
264,2023-09-22,31.81679627001286
265,2023-09-23,31.921837037801744
266,2023-09-24,32.024532008171086
267,2023-09-25,32.1248326510191
268,2023-09-26,32.222694128751755
269,2023-09-27,32.31807635128498
270,2023-09-28,32.41094344854355
271,2023-09-29,32.50126324295998
272,2023-09-30,32.58900619447231
273,2023-10-01,32.674150148034094
274,2023-10-02,32.75667294859886
275,2023-10-03,32.83656088113785
276,2023-10-04,32.91379864811898
277,2023-10-05,32.988380974531175
278,2023-10-06,33.060303112864496
279,2023-10-07,33.12956295311451
280,2023-10-08,33.19616577029228
281,2023-10-09,33.260119476914404
282,2023-10-10,33.32143462300301
283,2023-10-11,33.38012597858906
284,2023-10-12,33.436215698719025
285,2023-10-13,33.48972382843495
286,2023-10-14,33.54067832529545
287,2023-10-15,33.589108729362486
288,2023-10-16,33.63504880070686
289,2023-10-17,33.67853599190712
290,2023-10-18,33.71961144804955
291,2023-10-19,33.75831895172596
292,2023-10-20,33.79470545053482
293,2023-10-21,33.82882105708122
294,2023-10-22,33.86072063148022
295,2023-10-23,33.89046008884907
296,2023-10-24,33.918099036812784
297,2023-10-25,33.943700248003005
298,2023-10-26,33.967328077554704
299,2023-10-27,33.98904951810837
300,2023-10-28,34.00893683731556
301,2023-10-29,34.02706019282341
302,2023-10-30,34.04349501729012
303,2023-10-31,34.058319380879404
304,2023-11-01,34.071611353754996
305,2023-11-02,34.08345164358616
306,2023-11-03,34.09392359554768
307,2023-11-04,34.10311108231544
308,2023-11-05,34.111099031567576
309,2023-11-06,34.11797711849213
310,2023-11-07,34.123830270767215
311,2023-11-08,34.12874974608422
312,2023-11-09,34.132827857136725
313,2023-11-10,34.13615375161171
314,2023-11-11,34.13882079720497
315,2023-11-12,34.14092130661011
316,2023-11-13,34.14254917502404
317,2023-11-14,34.14379618763924
318,2023-11-15,34.144757294654845
319,2023-11-16,34.145524281263356
320,2023-11-17,34.14619420766831
321,2023-11-18,34.146857276558876
322,2023-11-19,34.1476089656353
323,2023-11-20,34.148539477586745
324,2023-11-21,34.149741125106814
325,2023-11-22,34.15130516588688
326,2023-11-23,34.15332127511501
327,2023-11-24,34.155878600478175
328,2023-11-25,34.15906365215778
329,2023-11-26,34.162963467836384
330,2023-11-27,34.16766403019428
331,2023-11-28,34.173247101902966
332,2023-11-29,34.179794973134996
333,2023-11-30,34.187386769056324
334,2023-12-01,34.19610055983067
335,2023-12-02,34.20601177811623
336,2023-12-03,34.21719427406788
337,2023-12-04,34.22971873283387
338,2023-12-05,34.24365267455578
339,2023-12-06,34.25906572937966
340,2023-12-07,34.2760180324316
341,2023-12-08,34.29457130134106
342,2023-12-09,34.31478356122971
343,2023-12-10,34.336710727214815
344,2023-12-11,34.36040396690369
345,2023-12-12,34.385911810398106
346,2023-12-13,34.41328067779541
347,2023-12-14,34.44255276918411
348,2023-12-15,34.47376711964608
349,2023-12-16,34.50695959925652
350,2023-12-17,34.542163440585135
351,2023-12-18,34.579405546188354
352,2023-12-19,34.61871229112148
353,2023-12-20,34.66010530292988
354,2023-12-21,34.70360198915005
355,2023-12-22,34.74921659231186
356,2023-12-23,34.79695860743523
357,2023-12-24,34.846835947036745
358,2023-12-25,34.898851248621945
359,2023-12-26,34.953005039691924
360,2023-12-27,35.0092894077301
361,2023-12-28,35.0676980227232
362,2023-12-29,35.12821558713913
363,2023-12-30,35.190827330946924
364,2023-12-31,35.255512681603435
365,2024-01-01,35.322247901558875
366,2024-01-02,35.39100503325462
367,2024-01-03,35.461750844120985
368,2024-01-04,35.53445104658604
369,2024-01-05,35.609064495563516
370,2024-01-06,35.685549518466004
371,2024-01-07,35.76385811269284
372,2024-01-08,35.84394016563893
373,2024-01-09,35.925740289688115
374,2024-01-10,36.00920204222203
375,2024-01-11,36.094263178110126
376,2024-01-12,36.180858814716345
377,2024-01-13,36.26892195940018
378,2024-01-14,36.35837981700898
379,2024-01-15,36.44915853738785
380,2024-01-16,36.54117899537087
381,2024-01-17,36.634359955787666
382,2024-01-18,36.728618073463444
383,2024-01-19,36.82386683821679
384,2024-01-20,36.920015519857415
385,2024-01-21,37.01697233319283
386,2024-01-22,37.11464232802392
387,2024-01-23,37.2129273891449
388,2024-01-24,37.31172834634781
389,2024-01-25,37.41094075441361
390,2024-01-26,37.51046016812325
391,2024-01-27,37.61018319725991
392,2024-01-28,37.709999066591266
393,2024-01-29,37.80979805588723
394,2024-01-30,37.90946833491326
395,2024-01-31,38.00889701843262
396,2024-02-01,38.107969111204156
397,2024-02-02,38.20656750798226
398,2024-02-03,38.30457404851914
399,2024-02-04,38.40187373757363
400,2024-02-05,38.49834524989129
401,2024-02-06,38.59386726021767
402,2024-02-07,38.68832055330277
403,2024-02-08,38.78158696889878
404,2024-02-09,38.87354201674462
405,2024-02-10,38.96406437158585
406,2024-02-11,39.05303587317467
407,2024-02-12,39.140332031250004
408,2024-02-13,39.22583363056184
409,2024-02-14,39.309419345855716
410,2024-02-15,39.39096890687943
411,2024-02-16,39.47036520838738
412,2024-02-17,39.54748903512955
413,2024-02-18,39.62222433686257
414,2024-02-19,39.694452953338626
415,2024-02-20,39.76406199932099
416,2024-02-21,39.83093542456628
417,2024-02-22,39.89496561884881
418,2024-02-23,39.956040751934054
419,2024-02-24,40.01405321359635
420,2024-02-25,40.068895393610006
421,2024-02-26,40.12046601176262
422,2024-02-27,40.16866484284402
423,2024-02-28,40.21338849663735
424,2024-02-29,40.25454413294793
425,2024-03-01,40.292035746574406
426,2024-03-02,40.32577366232873
427,2024-03-03,40.35566926002503
428,2024-03-04,40.38163813948632
429,2024-03-05,40.4035969555378
430,2024-03-06,40.42147080302239
431,2024-03-07,40.43518161177636
432,2024-03-08,40.44465553164483
433,2024-03-09,40.449829262495044
434,2024-03-10,40.450636339187625
435,2024-03-11,40.44701662659646
436,2024-03-12,40.438909989595416
437,2024-03-13,40.42626895308495
438,2024-03-14,40.409040766954426
439,2024-03-15,40.387183231115344
440,2024-03-16,40.36065414547921
441,2024-03-17,40.329417639970785
442,2024-03-18,40.2934420645237
443,2024-03-19,40.25270104408265
444,2024-03-20,40.20716925859452
445,2024-03-21,40.1568287730217
446,2024-03-22,40.101663762331015
447,2024-03-23,40.041667896509175
448,2024-03-24,39.9768337905407
449,2024-03-25,39.9071624994278
450,2024-03-26,39.832657188177116
451,2024-03-27,39.75332629680634
452,2024-03-28,39.66918354034424
453,2024-03-29,39.580246853828434
454,2024-03-30,39.48654050230981
455,2024-03-31,39.38808980584145
456,2024-04-01,39.28492746949196
457,2024-04-02,39.177091473340994
458,2024-04-03,39.06462296247483
459,2024-04-04,38.9475662469864
460,2024-04-05,38.825973021984105
461,2024-04-06,38.69989920258523
462,2024-04-07,38.569402813911445
463,2024-04-08,38.43454821109772
464,2024-04-09,38.295406079292306
465,2024-04-10,38.15204393863679
466,2024-04-11,38.00454407930375
467,2024-04-12,37.85298562645913
468,2024-04-13,37.69745509028435
469,2024-04-14,37.538040035963064
470,2024-04-15,37.3748364686966
471,2024-04-16,37.207939338684085
472,2024-04-17,37.03745098114014
473,2024-04-18,36.86347795128823
474,2024-04-19,36.6861257493496
475,2024-04-20,36.505508315563205
476,2024-04-21,36.32174170017243
477,2024-04-22,36.13494564592839
478,2024-04-23,35.94524042308331
479,2024-04-24,35.752751576900486
480,2024-04-25,35.55760834515095
481,2024-04-26,35.35994102060795
482,2024-04-27,35.159883588552475
483,2024-04-28,34.957572144269946
484,2024-04-29,34.753146475553514
485,2024-04-30,34.54674795269966
486,2024-05-01,34.338519528508186
487,2024-05-02,34.128605738282204
488,2024-05-03,33.91715586483479
489,2024-05-04,33.70431813597679
490,2024-05-05,33.490243417024615
491,2024-05-06,33.27508415579796
492,2024-05-07,33.05899280011654
493,2024-05-08,32.842126017808916
494,2024-05-09,32.62463942170143
495,2024-05-10,32.406688097119336
496,2024-05-11,32.18843029439449
497,2024-05-12,31.970023736357692
498,2024-05-13,31.751627200841906
499,2024-05-14,31.53339893817902
500,2024-05-15,31.315496934950353
501,2024-05-16,31.098078913986686
502,2024-05-17,30.881306026875976
503,2024-05-18,30.66533388644457
504,2024-05-19,30.45031995177269
505,2024-05-20,30.23642115443945
506,2024-05-21,30.023793898522857
507,2024-05-22,29.812590895593168
508,2024-05-23,29.60296723097563
509,2024-05-24,29.395074693113568
510,2024-05-25,29.189062432944777
511,2024-05-26,28.98508131578565
512,2024-05-27,28.783278250694277
513,2024-05-28,28.58379737734795
514,2024-05-29,28.38678276948631
515,2024-05-30,28.192374808341267
516,2024-05-31,28.000713281705977
517,2024-06-01,27.81193233970553
518,2024-06-02,27.62616563793272
519,2024-06-03,27.443544194474818
520,2024-06-04,27.264195878896864
521,2024-06-05,27.088246351853016
522,2024-06-06,26.915815504454077
523,2024-06-07,26.747022370621565
524,2024-06-08,26.58198145106435
525,2024-06-09,26.420803883671763
526,2024-06-10,26.263598795235158
527,2024-06-11,26.110469180345536
528,2024-06-12,25.961513813585047
529,2024-06-13,25.81683226078749
530,2024-06-14,25.676514197140936
531,2024-06-15,25.54065035283566
532,2024-06-16,25.409323018044237
533,2024-06-17,25.282611977308992
534,2024-06-18,25.160594245791437
535,2024-06-19,25.043339453637603
536,2024-06-20,24.930914461612705
537,2024-06-21,24.82338230609894
538,2024-06-22,24.720801275968554
539,2024-06-23,24.623222011327744
540,2024-06-24,24.53069620728493
541,2024-06-25,24.443265272676946
542,2024-06-26,24.360968770086767
543,2024-06-27,24.283840723335747
544,2024-06-28,24.211912782490256
545,2024-06-29,24.14520525634289
546,2024-06-30,24.083742673695088
547,2024-07-01,24.027536903321746
548,2024-07-02,23.976599550247194
549,2024-07-03,23.930936416983606
550,2024-07-04,23.890547767281536
551,2024-07-05,23.855431227386
552,2024-07-06,23.82557571977377
553,2024-07-07,23.800967793166638
554,2024-07-08,23.78159030377865
555,2024-07-09,23.76741872280836
556,2024-07-10,23.758427466452122
557,2024-07-11,23.754584620893002
558,2024-07-12,23.75585115104914
559,2024-07-13,23.762187758088114
560,2024-07-14,23.77354749441147
561,2024-07-15,23.78988262116909
562,2024-07-16,23.811136695742608
563,2024-07-17,23.837251693010334
564,2024-07-18,23.86816668659449
565,2024-07-19,23.903812573850157
566,2024-07-20,23.94412051588297
567,2024-07-21,23.989016135036948
568,2024-07-22,24.03841977864504
569,2024-07-23,24.092251794040205
570,2024-07-24,24.1504246160388
571,2024-07-25,24.212848833203317
572,2024-07-26,24.27943503409624
573,2024-07-27,24.3500840485096
574,2024-07-28,24.424700398743155
575,2024-07-29,24.50318069458008
576,2024-07-30,24.585421282052994
577,2024-07-31,24.671314814686777
578,2024-08-01,24.760750253498557
579,2024-08-02,24.8536152407527
580,2024-08-03,24.94979478120804
581,2024-08-04,25.049174143373968
582,2024-08-05,25.151632793247703
583,2024-08-06,25.257047295570377
584,2024-08-07,25.36529856696725
585,2024-08-08,25.47626066654921
586,2024-08-09,25.589807257801297
587,2024-08-10,25.705810685455802
588,2024-08-11,25.824143689870837
589,2024-08-12,25.944675187021495
590,2024-08-13,26.06727422475815
591,2024-08-14,26.191811169683934
592,2024-08-15,26.318153091520074
593,2024-08-16,26.446167851239444
594,2024-08-17,26.57572298012674
595,2024-08-18,26.70668442696333
596,2024-08-19,26.83892077803612
597,2024-08-20,26.97229791618884
598,2024-08-21,27.106683933176104
599,2024-08-22,27.24194607592654
600,2024-08-23,27.377954673953358
601,2024-08-24,27.514576504379512
602,2024-08-25,27.651683240197602
603,2024-08-26,27.789146138168874
604,2024-08-27,27.92683767490089
605,2024-08-28,28.064630063250664
606,2024-08-29,28.202399307489397
607,2024-08-30,28.340022038295867
608,2024-08-31,28.47737706229091
609,2024-09-01,28.614342988282445
610,2024-09-02,28.750803172588352
611,2024-09-03,28.886640641838316
612,2024-09-04,29.02174396142364
613,2024-09-05,29.15600064173341
614,2024-09-06,29.28930135816336
615,2024-09-07,29.421541006118062
616,2024-09-08,29.552615404129032
617,2024-09-09,29.68242445886135
618,2024-09-10,29.81086913198233
619,2024-09-11,29.937854737043384
620,2024-09-12,30.063291071355344
621,2024-09-13,30.187087932229044
622,2024-09-14,30.309161183238032
623,2024-09-15,30.42942747920752
624,2024-09-16,30.54780901372433
625,2024-09-17,30.66423035413027
626,2024-09-18,30.778619496524335
627,2024-09-19,30.890909975767137
628,2024-09-20,31.00103559046984
629,2024-09-21,31.108936996757986
630,2024-09-22,31.214557488262656
631,2024-09-23,31.317843787372116
632,2024-09-24,31.418747100234032
633,2024-09-25,31.517222061753277
634,2024-09-26,31.61322831809521
635,2024-09-27,31.706726834177974
636,2024-09-28,31.79768595993519
637,2024-09-29,31.886075627803805
638,2024-09-30,31.971871045231822
639,2024-10-01,32.055051112174986
640,2024-10-02,32.13559894859791
641,2024-10-03,32.21350031197071
642,2024-10-04,32.28874781727791
643,2024-10-05,32.36133407950401
644,2024-10-06,32.43125962615013
645,2024-10-07,32.498526567220686
646,2024-10-08,32.56314123272896
647,2024-10-09,32.62511364519596
648,2024-10-10,32.6844606846571
649,2024-10-11,32.74119817614555
650,2024-10-12,32.795349857211114
651,2024-10-13,32.846939992904666
652,2024-10-14,32.89599812328816
653,2024-10-15,32.94255800843239
654,2024-10-16,32.98665446341038
655,2024-10-17,33.028328105807304
656,2024-10-18,33.0676237732172
657,2024-10-19,33.10458577573299
658,2024-10-20,33.139264753460886
659,2024-10-21,33.17171292901039
660,2024-10-22,33.20198727250099
661,2024-10-23,33.23014580905438
662,2024-10-24,33.25625025629997
663,2024-10-25,33.28036496937275
664,2024-10-26,33.3025564134121
665,2024-10-27,33.322895273566246
666,2024-10-28,33.34145276248455
667,2024-10-29,33.35830273032189
668,2024-10-30,33.37352271974087
669,2024-10-31,33.38719027340412
670,2024-11-01,33.3993855714798
671,2024-11-02,33.410191959142686
672,2024-11-03,33.41969225406647
673,2024-11-04,33.42797191143036
674,2024-11-05,33.43511902391911
675,2024-11-06,33.44121957421303
676,2024-11-07,33.44636482000351
677,2024-11-08,33.45064443647862
678,2024-11-09,33.45415073633194
679,2024-11-10,33.45697339475155
680,2024-11-11,33.45920683443546
681,2024-11-12,33.46094389557839
682,2024-11-13,33.46227741837502
683,2024-11-14,33.463300770521165
684,2024-11-15,33.46410784721375
685,2024-11-16,33.46479359865189
686,2024-11-17,33.465450337529184
687,2024-11-18,33.46617037653923
688,2024-11-19,33.46704761087894
689,2024-11-20,33.46817329823971
690,2024-11-21,33.46963764131069
691,2024-11-22,33.47153189778328
692,2024-11-23,33.47394574284554
693,2024-11-24,33.47696568667889
694,2024-11-25,33.480679294466974
695,2024-11-26,33.485171493887904
696,2024-11-27,33.490526685118674
697,2024-11-28,33.49682557582855
698,2024-11-29,33.504148873686795
699,2024-11-30,33.51257570385933
700,2024-12-01,33.52218044400215
701,2024-12-02,33.533037471771244
702,2024-12-03,33.54522010982037
703,2024-12-04,33.558796405792236
704,2024-12-05,33.57383282482624
705,2024-12-06,33.59039424955845
706,2024-12-07,33.608541870117186
707,2024-12-08,33.62833423912525
708,2024-12-09,33.64982779920101
709,2024-12-10,33.67307424545288
710,2024-12-11,33.698124217987065
711,2024-12-12,33.725024136900906
712,2024-12-13,33.7538156747818
713,2024-12-14,33.78454155921936
714,2024-12-15,33.8172366052866
715,2024-12-16,33.85193404555321
716,2024-12-17,33.88866447508335
717,2024-12-18,33.92745268642903
718,2024-12-19,33.96832241714001
719,2024-12-20,34.01129107475281
720,2024-12-21,34.05637501180172
721,2024-12-22,34.10358530580998
722,2024-12-23,34.15292934179306
723,2024-12-24,34.204410284757614
724,2024-12-25,34.25802918970585
725,2024-12-26,34.31378130912781
726,2024-12-27,34.3716587305069
727,2024-12-28,34.431650903820994
728,2024-12-29,34.493741476535796
729,2024-12-30,34.557910931110385
730,2024-12-31,34.624136057496074
731,2025-01-01,34.69239048063755
732,2025-01-02,34.76264202296734
733,2025-01-03,34.83485692441464
734,2025-01-04,34.90899720489979
735,2025-01-05,34.98501749932766
736,2025-01-06,35.06287455260754
737,2025-01-07,35.14251825213432
738,2025-01-08,35.22389426529408
739,2025-01-09,35.30694667696953
740,2025-01-10,35.391614297032355
741,2025-01-11,35.477832242846496
742,2025-01-12,35.56553563177586
743,2025-01-13,35.654652196168904
744,2025-01-14,35.74510597586632
745,2025-01-15,35.83682364821435
746,2025-01-16,35.9297234505415
747,2025-01-17,36.02371992766858
748,2025-01-18,36.118729206919674
749,2025-01-19,36.21466214060784
750,2025-01-20,36.31142483353615
751,2025-01-21,36.40892708301545
752,2025-01-22,36.507065498828894
753,2025-01-23,36.60574724078179
754,2025-01-24,36.70486469864846
755,2025-01-25,36.804318702220925
756,2025-01-26,36.90400269627572
757,2025-01-27,37.00380485057831
758,2025-01-28,37.10361860990525
